Dealer/private,Price_kr,Model_year,First_registration,Mileage_km,Range_km,BatteryCapacity_kWh,Horsepower,Acceleration_sec,Color,AWD/RWD
True,259900,2021,5/2021,50000,517,77.0,204,8.5,Grå,False
True,259900,2021,5/2021,63000,517,76.6,204,8.5,Blåmetal,False
True,258800,2021,3/2021,52000,490,76.6,204,8.5,Koksmetal,False
True,289900,2021,4/2021,51500,490,76.6,204,8.5,Sortmetal,False
True,279000,2021,12/2021,57000,517,76.6,204,8.5,Rød,False
True,289900,2021,9/2021,63000,517,77.0,204,8.5,Hvidmetal,False
True,259900,2021,4/2021,57000,490,76.6,204,8.5,Blåmetal,False
True,269900,2022,12/2021,68000,514,76.6,204,8.5,Hvidmetal,False
True,299900,2021,12/2020,51000,490,76.6,204,8.5,Hvidmetal,False
True,239900,2021,6/2021,112000,490,76.6,204,8.5,Hvid,False
True,329900,2022,12/2021,61000,490,76.6,204,8.5,Koksmetal,False
True,299700,2021,1/2021,52000,506,76.6,204,8.5,Blåmetal,False
True,239800,2021,8/2021,116000,490,76.6,204,8.5,Blå,False
True,239900,2021,3/2021,142000,490,76.6,204,8.5,Mørkgrå,False
True,234700,2021,12/2021,57000,343,52.0,170,9.0,Hvid,False
True,289900,2021,5/2021,64000,490,77.0,204,8.5,Hvid,False
True,209900,2021,6/2021,145000,517,76.6,204,8.5,Hvid,False
True,279900,2021,5/2021,100000,490,77.0,204,8.5,Koksmetal,False
True,269900,2022,1/2022,51000,514,76.6,204,8.5,Grå,False
True,299900,2022,3/2022,62000,473,76.6,299,6.2,Sort,True
True,249900,2021,4/2021,80000,517,77.0,204,8.5,Grå,False
True,264900,2021,5/2021,52000,490,77.0,204,8.5,Gråmetal,False
True,289800,2021,10/2021,62000,514,77.0,204,8.5,Hvid,False
True,304900,2022,2/2022,60000,511,76.6,204,8.5,Hvid,False
True,309900,2021,1/2021,54000,490,76.6,204,8.5,Gråmetal,False
True,269900,2022,8/2021,71000,514,77.0,204,8.5,Hvid,False
True,299900,2021,12/2020,51000,490,76.6,204,8.5,Koksmetal,False
True,289900,2021,4/2021,56000,490,77.0,204,8.5,Mørkblåmetal,False
True,269000,2021,6/2021,51000,517,76.6,204,8.5,Hvidmetal,False
True,338900,2021,5/2021,51000,479,77.0,299,6.2,Gråmetal,True
True,289900,2021,3/2021,93000,506,76.6,204,8.5,Mørkgrå,False
True,279990,2021,4/2021,57000,490,77.0,204,8.5,Hvid,False
True,279900,2022,2/2022,62500,514,76.6,204,8.5,Grå,False
True,249780,2021,4/2021,140000,490,76.6,204,8.5,Hvid,False
True,244900,2021,4/2021,81000,490,76.6,204,8.5,Hvid,False
True,294900,2021,3/2021,57000,490,76.6,204,8.5,Koksmetal,False
True,229900,2021,4/2021,150000,488,76.6,204,8.5,Gråmetal,False
True,259780,2021,4/2021,58000,490,76.6,204,8.5,Blåmetal,False
True,264780,2021,6/2021,99000,490,76.6,204,8.5,Blåmetal,False
True,249800,2021,2/2021,127000,490,77.0,204,8.5,Hvid,False
True,294900,2021,6/2021,63000,506,76.6,204,8.5,Hvidmetal,False
True,269900,2021,4/2021,60000,490,77.0,204,8.5,Koksmetal,False
True,259000,2021,6/2021,106000,516,76.6,204,8.5,Hvid,False
True,259900,2022,5/2022,89000,514,76.6,204,8.5,Grå,False
True,279500,2022,2/2022,57600,517,77.0,204,8.5,Hvidmetal,False
True,279800,2021,4/2021,86803,490,77.0,204,8.5,Hvid,False
True,259900,2021,8/2021,69500,490,77.0,204,8.5,Blåmetal,False
True,229900,2021,3/2021,148000,490,76.6,204,8.5,Guldmetal,False
True,239800,2022,8/2021,126000,516,76.6,204,8.5,Blåmetal,False
True,279900,2021,4/2021,56500,490,77.0,204,8.5,Gråmetal,False
True,284000,2021,3/2021,83000,490,76.6,204,8.5,Hvid,False
True,264990,2021,5/2021,66500,517,76.6,204,8.5,Koksmetal,False
True,274700,2021,4/2021,72000,490,76.6,204,8.5,Koksmetal,False
True,294900,2021,3/2021,78000,490,77.0,204,8.5,Koksmetal,False
True,289999,2022,1/2022,56000,507,76.6,204,8.5,Hvidmetal,False
True,269900,2022,3/2022,52500,514,76.6,204,8.5,Grå,False
True,264900,2022,1/2022,55000,514,76.6,204,8.5,Hvidmetal,False
True,314900,2021,9/2021,79130,479,76.6,299,6.2,Sølvmetal,True
True,264900,2021,4/2021,54000,490,76.6,204,8.5,Hvid,False
True,289900,2021,5/2021,56000,490,76.6,204,8.5,Gråmetal,False
True,249900,2021,4/2021,75000,490,77.0,204,8.5,Gråmetal,False
True,269900,2021,12/2020,59000,490,76.6,204,8.5,Blåmetal,False
True,274900,2021,4/2021,77000,490,77.0,204,8.5,Blåmetal,False
True,269900,2021,5/2021,54300,490,76.6,204,8.5,Koksmetal,False
True,269900,2022,7/2021,71000,514,77.0,204,8.5,Hvid,False
True,319900,2021,10/2021,57000,487,77.0,204,8.5,Gråmetal,False
True,244900,2021,4/2021,81000,490,76.6,204,8.5,Hvid,False
True,264900,2022,2/2022,61000,517,77.0,204,8.5,Hvid,False
True,297000,2023,12/2022,54000,531,76.6,204,8.5,Blå,False
True,239000,2021,5/2021,125000,496,76.6,204,8.5,Koksmetal,False
True,294900,2021,4/2021,51000,490,76.6,204,8.5,Hvidmetal,False
True,244900,2021,6/2021,99000,517,76.6,204,8.5,Gråmetal,False
True,289900,2022,7/2022,53000,514,76.6,204,8.5,Grå,False
True,334700,2022,5/2022,56000,476,76.6,299,6.2,Hvidmetal,True
True,259900,2021,8/2021,53000,531,82.0,204,8.5,Grå,False
True,284800,2023,12/2022,56000,517,77.0,204,8.5,Hvid,False
True,259700,2021,4/2021,71000,490,76.6,204,8.5,Blåmetal,False
True,269700,2021,4/2021,65000,490,77.0,204,8.5,Hvidmetal,False
True,269800,2022,10/2021,97200,514,77.0,204,8.5,Lysblåmetal,False
True,274900,2021,6/2021,52000,490,76.6,204,8.5,Hvidmetal,False
True,274900,2021,4/2021,85000,490,77.0,204,8.5,Beige,False
True,319900,2021,6/2021,17000,490,76.6,204,8.5,Hvidmetal,False
True,344700,2022,11/2022,12000,476,76.6,299,6.2,Hvidmetal,True
True,285000,2021,6/2021,22000,517,76.6,204,8.5,Sølvmetal,False
True,329500,2023,5/2023,11000,531,76.6,204,8.5,Mørkblåmetal,False
True,359900,2023,10/2022,22000,514,77.0,204,8.5,Hvidmetal,False
True,224900,2022,10/2021,12000,343,52.0,148,10.9,Grå,False
True,319900,2021,1/2021,22000,490,76.6,204,8.5,Gråmetal,False
True,339900,2022,9/2021,10000,507,76.6,204,8.5,Gråmetal,False
True,319900,2023,9/2022,13000,531,77.0,204,8.5,Hvidmetal,False
True,309900,2023,5/2023,9000,531,76.6,204,8.5,Sølvmetal,False
True,299900,2021,7/2021,22000,490,76.6,204,8.5,Hvidmetal,False
True,299900,2021,12/2021,16000,490,76.6,204,8.5,Hvid,False
True,314500,2022,12/2021,14000,476,76.6,299,6.2,Rødmetal,True
True,299900,2022,8/2022,9000,514,76.6,204,8.5,Hvidmetal,False
True,405900,2023,6/2023,18000,496,77.0,299,6.2,Grå,True
True,279800,2021,12/2020,23000,490,76.6,204,8.5,Hvid,False
True,199800,2021,4/2021,22000,343,52.0,148,10.9,Hvid,False
True,269900,2021,10/2021,22000,517,77.0,204,8.5,Grå,False
True,249989,2021,8/2021,22000,340,52.0,148,10.9,Blåmetal,False
True,314900,2023,1/2023,11300,531,76.6,204,8.5,Hvidmetal,False
True,299900,2021,1/2021,9000,490,77.0,204,8.5,Guldmetal,False
True,307700,2023,7/2023,10000,531,76.6,204,8.5,Hvid,False
True,309900,2022,7/2022,15000,514,77.0,204,8.5,Sortmetal,False
True,359800,2022,4/2022,19000,476,76.6,299,6.2,Hvid,True
True,309900,2023,4/2023,23000,517,77.0,204,8.5,Sølvmetal,False
True,369000,2023,6/2023,9000,496,76.6,299,6.2,Hvidmetal,True
True,319900,2023,6/2023,20000,531,76.6,204,8.5,Sortmetal,False
True,339900,2021,5/2021,8500,517,76.6,204,8.5,Gråmetal,False
True,284900,2022,12/2022,14000,514,76.6,204,8.5,Blåmetal,False
True,419900,2023,6/2023,15000,496,76.6,299,6.2,Grå,True
True,314780,2022,9/2021,22000,506,76.6,204,8.5,Blåmetal,False
True,319900,2023,3/2023,10000,531,76.6,204,8.5,Sortmetal,False
True,349800,2022,10/2022,14000,476,76.6,299,6.2,Sortmetal,True
True,349900,2021,8/2021,22000,479,76.6,299,6.2,Sølvmetal,True
True,349900,2023,6/2023,20000,496,76.6,299,6.2,Sølvmetal,True
True,214900,2021,11/2021,21000,343,52.0,148,10.9,Grå,False
True,249700,2022,3/2022,12000,343,52.0,148,10.9,Grå,False
True,344900,2023,6/2023,19000,531,76.6,204,8.5,Hvid,False
True,324700,2023,6/2023,12000,531,76.6,204,8.5,Blåmetal,False
True,319900,2023,2/2023,14300,531,76.6,204,8.5,Sort,False
True,299900,2023,4/2023,20000,531,77.0,174,10.4,Sortmetal,False
True,249900,2021,8/2021,15000,330,52.0,170,9.0,Grå,False
True,359900,2022,8/2021,17000,514,76.6,204,8.5,Koksmetal,False
True,307700,2023,6/2023,15000,531,76.6,204,8.5,Blåmetal,False
True,329900,2021,4/2021,10528,509,77.0,204,8.5,Hvid,False
True,355000,2023,2/2023,10000,506,77.0,204,8.5,Sortmetal,False
True,289900,2021,12/2020,20000,490,77.0,204,8.5,Gråmetal,False
True,289900,2023,6/2023,10000,531,77.0,174,10.4,Hvidmetal,False
True,359800,2023,3/2023,10000,496,76.6,299,6.2,Gråmetal,True
True,322500,2023,2/2023,12000,531,76.6,204,8.5,Rødmetal,False
True,314700,2023,7/2023,9000,531,76.6,204,8.5,Sortmetal,False
True,254000,2022,5/2022,11000,344,52.0,170,9.0,Sortmetal,False
True,339900,2023,2/2023,18000,531,76.6,204,8.5,Blåmetal,False
True,289900,2023,12/2022,22000,531,76.6,204,8.5,Sort,False
True,329900,2023,5/2023,15000,531,77.0,204,8.5,Blåmetal,False
True,329700,2023,6/2023,9000,531,76.6,204,8.5,Rødmetal,False
True,299700,2021,10/2021,15000,490,77.0,204,8.5,Gråmetal,False
True,399800,2023,4/2023,14000,496,77.0,299,6.2,Hvidmetal,True
True,219900,2022,12/2021,23000,343,52.0,148,10.9,Grå,False
True,307700,2023,6/2023,11000,531,76.6,204,8.5,Sølvmetal,False
True,302900,2023,11/2022,20000,531,76.6,204,8.5,Grå,False
True,299700,2021,7/2021,22000,516,76.6,204,8.5,Gråmetal,False
True,334900,2023,3/2023,12000,531,76.6,204,8.5,Blåmetal,False
True,304700,2023,6/2023,12000,531,76.6,204,8.5,Sølvmetal,False
True,339900,2021,9/2021,18000,479,76.6,299,6.2,Hvidmetal,True
True,319900,2021,12/2020,12000,490,77.0,204,8.5,Blåmetal,False
True,349800,2023,2/2023,15000,496,76.6,299,6.2,Sortmetal,True
True,319900,2023,1/2023,12000,507,77.0,174,10.4,Hvidmetal,False
True,309800,2023,2/2023,10000,531,76.6,204,8.5,Hvid,False
True,239900,2022,3/2022,17000,345,52.0,148,10.9,Rødmetal,False
True,234900,2022,8/2021,10000,343,52.0,148,10.9,Hvidmetal,False
True,349900,2022,11/2021,23000,490,77.0,204,8.5,Gråmetal,False
True,319800,2023,10/2022,14000,482,77.0,204,8.5,Sortmetal,False
True,304900,2023,4/2023,19000,517,77.0,204,8.5,Grå,False
True,239700,2022,2/2022,23000,343,52.0,148,10.9,Grå,False
True,344800,2023,6/2023,23000,531,76.6,204,8.5,Hvid,False
True,379900,2022,12/2021,17000,476,77.0,299,6.2,Lysblåmetal,True
True,329900,2023,4/2023,19000,531,77.0,204,8.5,Hvidmetal,False
True,319900,2023,5/2023,20000,531,76.6,204,8.5,Hvidmetal,False
True,239800,2022,11/2021,20000,343,52.0,170,9.0,Grå,False
True,324900,2023,10/2022,17000,531,77.0,204,8.5,Sølvmetal,False
True,449700,2023,4/2023,18000,496,77.0,299,6.2,Sortmetal,True
True,289990,2021,12/2020,13500,500,77.0,204,8.5,Koksmetal,False
True,314999,2022,8/2022,14300,476,76.6,299,6.2,Sølvmetal,True
True,319900,2022,8/2022,22500,514,76.6,204,8.5,Hvidmetal,False
True,279900,2022,3/2022,23000,514,76.6,204,8.5,Sortmetal,False
True,335000,2022,10/2021,19000,514,77.0,204,8.5,Blåmetal,False
True,299900,2023,12/2022,20000,531,76.6,204,8.5,Sortmetal,False
True,239000,2022,3/2022,20000,333,55.0,148,10.9,Blåmetal,False
True,234900,2022,2/2022,16000,345,52.0,148,10.9,Grå,False
True,284900,2023,12/2022,19000,531,76.6,204,8.5,Grå,False
True,319900,2023,6/2023,9700,531,76.6,204,8.5,Sortmetal,False
True,469900,2023,11/2023,10000,496,77.0,299,6.2,Blåmetal,True
True,324700,2023,6/2023,12000,531,76.6,204,8.5,Blåmetal,False
True,329800,2021,12/2020,14000,490,77.0,204,8.5,Gråmetal,False
True,299999,2021,7/2021,17500,479,76.6,299,6.2,Rød,True
True,339800,2021,6/2021,21000,506,76.6,204,8.5,Hvidmetal,False
True,219800,2022,1/2022,12000,343,52.0,148,10.9,Grå,False
True,339900,2023,5/2023,9000,531,77.0,204,8.5,Blåmetal,False
True,284900,2021,4/2021,14000,490,76.6,204,8.5,Hvidmetal,False
True,349700,2023,3/2023,19000,496,76.6,299,6.2,Hvid,True
True,309990,2023,3/2023,15800,531,76.6,204,8.5,Sort,False
True,309800,2022,2/2022,21000,514,77.0,204,8.5,Rødmetal,False
True,279900,2022,12/2021,23000,518,77.0,204,8.5,Hvid,False
True,304900,2023,1/2023,13500,517,77.0,204,8.5,Grå,False
True,299900,2021,7/2021,11500,517,76.6,204,8.5,Grå,False
True,278800,2022,10/2022,17000,411,77.0,174,10.4,Hvidmetal,False
True,369900,2022,12/2022,9000,531,82.0,174,10.4,Blåmetal,False
True,239900,2022,1/2022,19000,332,52.0,148,10.9,Gråmetal,False
True,229800,2022,1/2022,22000,343,52.0,148,10.9,Hvid,False
True,319900,2023,12/2022,15000,531,76.6,204,8.5,Sølvmetal,False
True,399900,2023,11/2022,12000,517,77.0,204,8.5,Sortmetal,False
True,319900,2022,10/2022,9000,514,76.6,204,8.5,Gråmetal,False
True,349900,2022,9/2022,15000,476,77.0,299,6.2,Rødmetal,True
True,359800,2023,2/2023,9000,531,76.6,204,8.5,Koksmetal,False
True,324900,2022,1/2022,21000,506,77.0,204,8.5,Hvidmetal,False
True,234700,2021,11/2021,12000,340,52.0,148,10.9,Hvid,False
True,299500,2023,6/2023,9000,531,77.0,174,10.4,Hvid,False
True,279900,2021,4/2021,20800,517,76.6,204,8.5,Koksmetal,False
True,349900,2023,11/2022,13000,531,77.0,204,8.5,Hvidmetal,False
True,297700,2021,1/2021,23000,490,77.0,204,8.5,Hvidmetal,False
True,224900,2021,8/2021,23000,343,52.0,170,9.0,Grå,False
True,399900,2022,11/2022,18000,476,76.6,299,6.2,Hvidmetal,True
True,214500,2022,2/2022,19000,343,52.0,148,10.9,Grå,False
True,310000,2023,11/2022,15000,531,76.6,204,8.5,Hvidmetal,False
True,204700,2021,8/2021,22000,340,52.0,148,10.9,Grå,False
True,369000,2023,3/2023,21000,496,77.0,299,6.2,Lysblåmetal,True
True,279500,2022,12/2021,14500,514,76.6,204,8.5,Koksmetal,False
True,309900,2023,6/2023,11000,531,76.6,204,8.5,Hvid,False
True,299800,2021,6/2021,17000,516,77.0,204,8.5,Gråmetal,False
True,234900,2022,10/2021,16500,343,52.0,170,9.0,Grå,False
True,354600,2023,3/2023,10400,531,76.6,299,6.2,Sort,True
True,335000,2023,4/2023,12000,531,76.6,204,8.5,Grå,False
True,369900,2023,11/2022,17000,531,76.6,204,8.5,Hvidmetal,False
True,309900,2021,1/2022,21000,511,76.6,204,8.5,Hvid,False
True,349900,2021,8/2021,17500,479,77.0,299,6.2,Rødmetal,True
True,314800,2023,4/2023,14000,531,76.6,204,8.5,Sort,False
True,320000,2023,3/2023,11992,531,76.6,204,8.5,Blåmetal,False
True,348900,2023,6/2023,18000,496,76.6,299,6.2,Sølvmetal,True
True,444900,2023,4/2023,12000,496,77.0,299,6.2,Sortmetal,True
True,319900,2023,12/2022,8400,531,76.6,204,8.5,Gråmetal,False
True,319800,2023,3/2023,21000,531,76.6,204,8.5,Sortmetal,False
True,354980,2022,9/2022,9800,514,77.0,204,8.5,Hvid,False
True,369800,2023,3/2023,16000,496,76.6,299,6.2,Sortmetal,True
True,354800,2021,8/2021,22000,479,76.6,299,6.2,Hvidmetal,True
True,214900,2021,8/2021,20000,340,52.0,148,10.9,Grå,False
True,369900,2023,4/2023,15000,496,76.6,299,6.2,Sølvmetal,True
True,399900,2023,6/2023,21000,496,76.6,299,6.2,Hvidmetal,True
True,334900,2021,4/2021,12000,517,76.6,204,8.5,Gulmetal,False
False,207000,2021,6/2021,46000,343,52.0,170,9.0,Guldmetal,False
False,298000,2023,2/2023,17000,531,76.6,204,8.5,Sort,False
False,339900,2021,6/2021,29000,479,76.6,299,6.2,Hvid,True
False,309000,2022,11/2022,25000,514,76.6,204,8.5,Sortmetal,False
False,334900,2022,9/2022,43000,476,77.0,299,6.2,Sort,True
False,209209,2021,5/2021,163000,516,77.0,204,8.5,Hvid,False
False,319900,2023,12/2022,43000,531,77.0,174,10.4,Hvid,False
False,264900,2021,3/2021,24000,499,77.0,204,8.5,Hvid,False
False,370000,2022,6/2022,33000,476,76.6,299,6.2,Koksmetal,True
False,339000,2022,11/2022,15000,514,77.0,204,8.5,Sort,False
False,350000,2023,2/2023,8000,496,76.6,299,6.2,Hvid,True
False,295000,2022,12/2022,25000,514,76.6,204,8.5,Sølvmetal,False
False,299500,2021,4/2021,42000,490,76.6,204,8.5,Gråmetal,False
False,295000,2023,12/2022,26000,531,76.6,204,8.5,Blå,False
